liana_gene_name,molecular_weights
DLL1,79576.786
PODXL,55385.0143
NRG2,84304.2577
ADGRB1,177420.2001
ADAM10,80561.1477
TNFSF11,27689.7878
EREG,19043.9952
ADAM12,99215.7888
TNFSF14,26349.9497
ADAM23,92045.2702
ICOSLG,38147.1356
SEMA7A,73363.2382
NFASC,143616.1648
SLITRK3,108932.6099
SLITRK5,107484.4703
TNFSF15,21856.7321
TGFA,16934.7586
TNF,25644.0985
HLA-B,40459.5973
HLA-DRA,28620.5925
HLA-DQA2,28032.6976
HLA-DQA1,23014.8015
HLA-DRB1,29965.7874
HLA-DQB1,29790.7199
ANXA1,40081.4534
THY1,18079.7238
HLA-A,40840.2477
HLA-DPB1,29159.0077
APP,75108.8785
ITGB2,84790.0662
ICAM1,57824.5452
LCK,64203.2056
FCER2,36468.392
ITGAV,116036.4972
ANXA2,38603.5904
GP1BA,71539.1343
THBS1,129381.4157
CD14,40075.7529
MELTF,80142.6133
CD48,15812.3365
CSF1,29352.9724
HLA-C,40648.0867
TGFB3,47327.7348
CD28,25242.76
CDH1,40534.7978
TDGF1,19180.0011
NCAM1,94704.2364
ICAM2,30653.9708
CEACAM1,39870.2232
HLA-E,44491.8037
HLA-DRB4,19309.7366
HLA-DOB,30822.0833
SELL,43414.8571
PLA2G2A,16082.5472
ST6GAL1,46604.0366
SPN,111632.8467
SELE,66654.5438
HLA-G,38837.46
VCAM1,81275.276
HLA-DPA1,29380.2201
EFNA1,23786.7868
KITLG,34587.5255
MRC1,166009.6783
MPZ,26717.5334
HLA-DMA,29207.1203
HLA-DMB,28930.7514
CD34,40715.9963
CD40LG,29273.2001
L1CAM,138905.9485
ICAM3,49157.5074
CD80,35441.2113
SDC2,22159.6448
BTC,14301.3641
CEACAM6,37236.5084
TNFSF9,16154.1801
GDF5,55394.021
BAG6,113454.7369
FASLG,14552.0751
EFNA4,22861.0724
EFNB2,36970.8186
EFNA5,23337.4688
JAM2,35019.5447
NRXN1,157658.3982
NRXN2,184882.8201
B2M,13778.831
SIRPA,55867.4738
JAG1,134163.0552
ADAM17,93019.9777
HLA-DRB3,29961.663
EFNB1,37858.9054
NRG1,68887.3897
DSG1,113746.3304
DSC2,99960.5456
DSC1,28078.3888
BST2,19768.704
CNTN1,113319.0347
MADCAM1,43650.549
SEMA5A,120614.0484
ALCAM,65101.5191
DSG2,102435.8296
SELPLG,43200.9688
ICAM4,29264.8903
NECTIN1,NAN
EFNB3,37208.5477
MICB,39181.4879
MICA,27084.1925
HLA-DRB5,30055.6535
TIGIT,26318.6965
IGSF11,39900.4963
COL13A1,68319.0223
RAET1L,27367.6377
NCR3LG1,50826.5688
CSPG4,252305.3279
DLK2,40404.0175
BTLA,NAN
PDPN,24651.8212
CNTN4,113452.257
NLGN4X,91914.1993
CADM3,52637.804
NLGN1,94148.2982
CD177,49717.5187
SEMA6D,121373.2561
NLGN2,90987.9197
LILRB4,49366.0674
RAET1E,29196.7566
CD200R1,35504.14
SECTM1,27038.6914
NECTIN2,57741.3386
EDA,41602.6597
HAVCR1,44001.3353
TIMD4,33169.2644
NECTIN4,52826.8111
SLITRK1,77733.9672
ADAM2,79821.4073
PDCD1LG2,32139.7731
ULBP3,27948.9993
SEMA4C,92621.8373
SLITRK2,95403.2631
SEMA6A,116460.9183
ADAM7,85668.1814
SEMA4A,83572.5678
SEMA6B,95283.4185
SLITRK6,95108.5263
SEMA4B,91391.2648
PDGFC,31134.3984
LRRC4B,76154.7893
DLL3,61124.7722
PODXL2,65075.06
NLGN3,91160.7678
IL1RAPL1,79967.6959
CLEC1B,26238.7993
SIRPG,38961.9169
CKLF,41179.1914
KL,82151.324
ADAM29,92757.6558
HHLA2,48438.4829
ICAM5,77211.6978
TNFSF18,20307.4052
JAG2,130621.7173
TNFSF13B,29137.1064
F11R,30152.0631
FRAS1_FREM1_NPNT,NAN
FRAS1_FREM2_NPNT,NAN
LAMA5,404049.6852
CHAD,40475.3363
COL1A1,112085.0379
COL4A1,160608.8866
FN1,239623.4315
VTN,54304.9668
VWF,309261.9244
LAMB1,197088.5358
COL1A2,129312.299
COL4A2,193774.6182
LAMC1,177185.7185
COL6A1,108528.1187
COL6A2,108578.1712
COL6A3,278199.9727
COL9A1,49189.3233
IBSP,35733.8859
TNXB,458215.1266
LAMA2,343152.5263
TNC,221876.5848
LAMA1,170482.1166
COL4A5,151112.6171
COMP,82859.7025
RELN,387304.6964
HSPG2,471087.3369
DMP1,53964.1147
LAMB3,122321.128
LAMC2,130168.9802
COL9A3,46670.839
COL9A2,65130.1628
LAMA4,201816.9631
TNR,132719.3654
DSPP,95123.7646
TNN,144032.2564
LAMC3,171730.3714
CLCF1_CRLF1,NAN
LTA_LTB,NAN
IGHG1_IGLC1,NAN
INHA_INHBA,NAN
INHA_INHBB,NAN
INHBA_INHBB,NAN
CSF1_IL34,NAN
IL12A_IL12B,NAN
EBI3_IL12A,NAN
IL12A_IL27,NAN
IL12B_IL23A,NAN
EBI3_IL27,NAN
IL17A_IL17F,NAN
CCL24,13133.4038
CORT,11484.8754
AGRP,14431.8924
LEFTY2,41174.7604
CCL21,14645.9924
CCN1,42026.2684
CCL22,10624.4596
NTN3,61465.4739
WNT10B,32399.3229
CXCL11,11796.2326
MSTN,42920.8871
WNT9A,27258.0867
WNT9B,23986.1952
SEMA3E,89542.1523
ANGPT2,50886.8262
NPFF,13151.7928
VGF,68230.8669
DEFB4B,7037.6046
CCL25,16609.1297
CCL16,13599.8558
FGF10,23596.6837
FGF16,23777.561
HCRT,13644.9481
ANGPTL7,40017.7844
EDIL3,52695.3961
CD5L,38862.3469
VEGFD,40444.0318
CXCL13,12664.1237
FGF17,24924.0619
GDF9,41844.2634
PSPN,16599.8949
GREM1,20696.552
SLIT1,167417.9363
SLIT3,167725.5015
PGLYRP1,21730.5571
LEFTY1,41497.221
SLIT2,170370.7443
LRIG2,107854.8365
DKK1,28671.2998
SEMA3D,89547.8829
NXPH2,29937.2204
NXPH3,28182.7455
GDF11,45090.2856
BMP10,47887.4978
UTS2,16029.2874
NTN1,67809.704
CXCL14,11771.8836
FGF19,24002.301
IL33,30759.0546
CER1,30430.7579
OLFM2,51385.7703
BMP15,45054.5109
WNT11,20570.5561
HP,45204.7777
PLG,15443.5681
AGT,52069.3051
KNG1,71956.5591
PDGFB,27283.1738
EGF,133992.8806
TGFB1,44324.6102
NGF,26958.4692
NPPA,16395.4381
OXT,NAN
AVP,118171.349
POMC,26706.7954
PENK,31003.8097
PDYN,28009.4327
CGA,50687.855
TSHB,15639.2241
FSHB,14919.1479
LHB,17738.5686
PRL,25875.5514
GH1,20200.9625
GH2,23128.2179
TG,65866.9061
PTH,16414.2417
GCG,20905.9033
VIP,19048.2952
GHRH,11935.821
PPY,11019.6002
NPY,10873.4198
INS,11980.7866
IGF2,20140.1357
GAST,11393.5793
LTA,22296.4741
IFNA1,21724.8467
IFNA2,21577.7735
IFNA10,21834.9205
IFNA7,22106.2994
IFNA21,21740.887
IFNA5,21942.1777
IFNA14,22062.4206
IFNA17,21727.8237
IFNB1,22293.6292
IFNG,17906.454
IL1A,30606.246
IL1B,30747.5732
EPO,23170.6341
APOA1,18308.6205
APOE,39046.8575
APOA2,11174.886
APOC2,11283.7285
APOC3,10852.1752
ORM1,23539.3268
TTR,15886.8288
GC,30652.5806
PPBP,13894.0739
PF4,10844.8257
TF,27145.0508
HPX,76723.0149
ANG,53419.5172
AMH,59194.4146
RLN2,19069.8666
APOB,515538.18
CSF2,16090.4251
TFF1,9149.4439
WNT1,51985.6515
RLN1,20542.4661
IFNW1,22318.8264
IFNA6,22140.3688
IFNA4,21807.8074
IFNA16,21710.8405
IGF1,18815.5561
APOD,21275.3085
S100A8,11693.4234
INHA,39669.2355
IL5,15409.924
FGF1,17459.4928
IL6,23717.954
EDN1,24424.8525
HLA-DQB2,25301.3531
CCK,12769.5506
S100A9,13241.8513
APOA4,45371.4688
GPI,62766.1583
CRH,20777.702
GRP,57832.4781
DCN,39746.2988
INHBA,47441.7659
LPA,226543.5416
FGF4,21918.3033
IL3,18540.1468
NMB,59374.5688
FGF2,30769.6209
LGALS1,14715.5455
WNT2,40482.0711
SCT,281631.3674
C4B,192749.1457
NPS,11626.7663
SAA1,13545.885
APELA,6622.0539
CSH1,25511.8835
CSH2,25158.6554
SLURP2,12835.0915
PYY,11144.6313
CALCB,13705.5607
CXCL8,10696.6306
SPP1,37244.5625
PF4V1,11552.5695
RBP3,46919.2995
FGF6,22798.0761
IAPP,9806.3142
FGF3,27243.7026
SCGB1A1,10519.323
FGF5,29102.7669
PTHLH,20193.59
PIP,16572.2801
GZMA,28598.906
BMP2,44701.3579
BMP4,46496.1547
BMP3,53371.7578
MLN,12126.9304
IL7,17726.4598
CCL4,10211.7424
CCL2,11024.8838
CCL5,9989.5602
VCAN,372815.5622
OSM,28483.7052
CD59,14177.1588
EDN3,23322.0003
MIF,12476.1667
NID1,136536.1704
LIF,22286.8388
IL9,15908.6841
AREG,27895.0457
VEGFA,45466.0608
MUC1,25654.7435
NPPB,14725.7802
BMP7,49198.1771
ADCYAP1,21422.049
IL1RN,16142.13
CXCL2,10620.5744
CXCL3,11342.3478
FST,34535.3776
TCN1,76299.9983
TAC1,15045.0157
PMCH,18495.9149
TRH,29283.4977
NTF3,29587.3535
IL11,12994.3021
PTN,NAN
ZP3,46303.0908
FGF7,22508.9805
BMP5,51727.1341
BMP6,57224.9882
CCL1,10991.9563
FGFR4,87953.4088
GAL,15751.4126
FBLN1,77213.465
ANOS1,76111.0619
BDNF,28871.9253
NPPC,13246.2943
IL32,21736.4998
COL8A2,60706.5622
AZGP1,34258.2939
S100A4,11728.4031
GDF1,38659.4952
CALR,48140.9534
CFP,51275.9591
GRN,63544.1381
CCN2,38091.2068
IL12A,28292.6985
NTS,19794.7475
FGF9,10906.0007
IFNA8,21989.0885
NTF4,22345.3329
BMP8B,42276.4969
PRSS3,14749.6583
IL13,9044.5099
SFTPD,37727.8935
ADM,20420.1492
SERPINF1,46311.6207
COL15A1,141718.4571
GDNF,26606.145
THPO,37822.3151
LEP,18708.4055
WNT5A,40886.3084
CXCL5,11972.1415
XCL1,12516.4704
CXCL12,11003.7629
CCN3,39161.8976
PGF,16597.1476
VEGFB,21442.0871
VEGFC,46882.9998
INSL3,14501.6675
CCL11,10731.7178
LUM,38428.54
COPA,138344.1347
SLURP1,11185.8674
MFAP2,20754.2571
APOC4,14552.8996
FGF8,23521.8831
UCN,13710.5607
INHBC,38237.4523
GDF10,52574.6936
CCL23,13442.7321
CCL18,9848.6872
WNT3,39658.7686
WNT3A,39257.1929
WNT4,39049.3768
WNT7B,39301.7698
INHBE,38560.9215
PROK1,11714.7608
NXPH1,31081.9013
FAM3B,26151.8093
DEFB1,7419.6538
IL2,17627.5257
SST,12745.4864
OSTN,14437.3391
CX3CL1,42202.1905
CCL20,10761.8309
CCL8,11246.2519
CCL7,11200.0747
CXCL6,14234.9201
S100A12,10574.9009
PRLH,NAN
DEFB103A,7697.2924
QRFP,14940.8847
FBLN2,131861.6384
NDP,15043.4228
GUCA2A,12388.195
TFF2,14284.1781
COL10A1,66774.65
CXCL9,14018.6149
TFF3,8640.9504
LGALS3BP,65330.2378
MFGE8,47169.018
FGL1,33093.2497
EFEMP1,45722.3018
AIMP1,34352.2764
IL24,23911.5157
SEMA3F,88380.3704
PNOC,23021.4469
IL18,21895.6343
GAS6,74924.4974
CSHL1,15949.8316
SEMA3A,88798.2802
IHH,45484.3793
COL19A1,115219.3744
POSTN,82509.5036
ANGPT1,57455.2402
SHH,47772.9025
FCN2,32976.583
KISS1,14704.3933
ADIPOQ,26413.3159
ECM1,60673.461
CCL14,10678.1961
GUCA2B,12068.9567
CCL15,12236.3223
MIA,14508.732
MSMP,14993.1347
RSPO4,19606.7889
RSPO1,22329.272
ERFE,37278.4448
NMS,17730.3286
ARTN,23615.9393
IL31,18204.6842
GDF6,50661.0197
IGFL1,12362.4486
ENHO,7927.0964
ALKAL2,13566.7933
IGFL3,17381.1447
ALKAL1,14268.456
RSPO2,28920.1241
SOSTDC1,23174.2349
IL34,27481.3738
UTS2B,13340.3899
ADM2,15865.1383
GDF7,47105.5925
TAC4,13936.8679
IFNE,24414.1178
GPHB5,14231.5346
IFNL1,21898.1464
SFTPA1,26242.1817
IFNL3,22193.7522
IFNL2,22287.7755
LGI2,32170.4823
DEFB106B,7368.7545
LGI4,59137.6639
NPW,10774.9491
FNDC5,17322.7528
DRAXIN,40723.9546
NPB,13096.9995
IL1F10,16943.1163
RLN3,14921.7724
FAM3C,24680.1939
CCL17,13612.628
FGF13,22275.0588
PRG4,146450.3304
WNT2B,43752.5221
WNT8B,38575.5037
LEAP2,8813.4537
UCN3,18062.6158
COL26A1,31042.3862
RGMA,49675.0128
FAM3D,24987.7901
SFRP2,33489.7507
LRIG1,90866.4722
TAFA4,18644.7223
SCGB3A1,10099.9374
NODAL,40475.8646
GPHA2,14163.2635
HBEGF,23066.7127
AMELX,24697.3321
AMELY,21729.998
NELL2,91333.8053
CCL13,10986.0479
COL12A1,211936.0737
CCL19,10992.8732
NRTN,22218.6691
MYOC,56971.4292
SEMA3C,85288.0698
GDF15,34139.8431
SOST,NAN
SPON2,35787.8932
RSPO3,31453.8253
PDGFD,42166.14
WNT10A,42713.2602
FGF23,27953.5401
IL22,20011.1138
LACRT,14245.8996
WNT8A,40288.5827
WNT5B,NAN
IL25,20330.071
MMRN2,104407.3021
NTN4,66350.9853
PROK2,11659.0949
SPON1,90972.6567
NPVF,22926.1476
FGF22,28437.4001
RETN,11419.2729
AMBN,45369.2373
FGF20,23498.3522
IL23A,20729.4993
IL26,19842.4843
GDF3,41386.638
ENAM,128783.301
CYTL1,15577.1272
LTBP3,195049.899
SEMA3G,86699.7525
FGF21,22299.82
IL20,20072.1213
IL37,24126.2386
IL36B,18521.4047
IL36G,18721.1046
IL17C,21764.6877
IFNK,25217.9719
COL20A1,150616.9192
CNTN3,112881.3551
GALP,NAN
XCL2,12566.5357
CLCF1,24086.5004
IL36RN,16962.2878
DKK3,38389.9056
DKK4,24875.4361
DKK2,29787.0776
WNT16,39699.2899
IL36A,17684.2223
IL19,20451.5781
IL17B,14730.0465
PCSK1N,27269.8742
GDF2,47319.915
ANGPTL2,57103.7827
APLN,8568.9803
COL17A1,150417.6148
CLEC11A,35694.2142
CCL26,10647.477
ANGPT4,50954.1312
CCL27,12617.7922
ANGPTL3,53636.7797
INSL5,15333.3314
WIF1,41527.4468
WNT6,39655.2492
CD70,23437.9128
EFNA2,23585.674
EFNA3,14083.9629
CLEC2B,26595.3525
CXCL16,27578.3198
C3,187145.8473
TNFSF8,17833.4252
TNFSF4,17730.0514
PLAU,48522.9851
CD72,42011.9711
CNTF,22586.5018
HMGB1,24893.4772
LCN1,19249.7937
TXLNA,65574.3993
COL8A1,73363.2055
COL5A3,171989.5137
COL5A2,139801.7102
COL5A1,183557.6216
COL3A1,138562.6807
COL18A1,135759.2282
COL14A1,193513.1311
CLEC4G,31459.2091
GNAI2,40488.5289
GNRH1,10336.8699
PSEN1,52639.1915
AFDN,215993.9873
PROS1,198420.0298
C5,189168.9848
RPS19,16060.3049
CAMP,19301.1649
HEBP1,66075.6919
ARF1,20696.5235
FGA,94971.9383
KMT2E,204962.5562
LIPH,55913.8504
NTNG2,70794.4254
PCNA,28768.4775
SERPINC1,55490.0469
SERPINA1,46735.9766
F2,70036.1126
REN,45056.9676
TFPI,35014.7664
OMG,49607.3973
ASIP,91381.5109
FSTL1,34985.1707
HRAS,21297.9075
F9,51777.8936
SFRP1,35385.2474
PLAT,57370.1196
SERPINE1,45928.3528
LTF,76753.251
PROC,58397.7831
VASP,39829.2591
AANAT,23141.6146
CRP,11631.3885
MMP7,29676.4946
TIMP2,24399.0213
F13A1,83267.3002
TIMP3,24144.7425
IGFBP4,27933.7465
SHANK1,226314.3701
SCGB3A2,15431.4424
FGB,49954.7663
PRND,20441.4734
HAS2,63565.63
RGMB,51712.254
LPL,53161.8621
FBN1,312295.6441
BGN,41653.569
CTHRC1,26223.6753
FGG,49495.9674
SLPI,14326.0057
F8,267006.2118
TGM2,81823.8875
C4BPA,67032.507
CFH,139068.9452
RBP4,22973.5515
CEL,79320.5748
MMP9,78457.3075
ZG16B,18878.3863
C4A,192783.1768
LTB,32328.2656
A2M,163289.032
MMP13,53819.1395
C1QB,26459.0743
SFTPA2,26169.0053
MBL2,26143.2417
C1QA,25974.0939
RNASE2,18354.0067
GPC3,59474.8536
SERPING1,55153.5328
ALB,69365.9604
LCN2,22587.7899
SPINK1,8506.7009
LIN7C,21833.72
MATN1,54420.7873
LTBP1,186865.6067
MMP1,46265.4176
FAT4,542930.4498
AHSG,39411.3749
PTGS2,68995.3147
F10,54731.1352
MMP12,54000.8896
COLQ,44242.7359
PLTP,44846.51
MEPE,58418.2954
VIM,53651.0423
NAMPT,55520.4359
CEACAM5,76794.6784
BSG,19437.6087
CRTAM,44640.2599
CADM1,45623.3143
CD52,6613.6758
INHBB,45121.1017
LY86,13905.8247
MYL9,19826.9761
PTDSS1,55526.953
SERTAD1,24703.4591
TOR2A,18105.5784
CALM1,12876.1027
S100A10,11203.0013
FADD,23279.1005
CALM3,12876.1027
IRAK4,51529.1504
MEGF10,128491.7026
TLN1,269764.0274
GSTP1,23355.5457
VCL,116721.0794
TCN2,47534.4351
MMP2,65763.8256
GNB3,39303.2626
PI3,12269.498
LYPD3,35970.3737
TPH1,50984.5828
LMAN1,57548.2489
NCAN,137173.7672
CFC1,16392.4757
TGS1,96618.6809
RIMS2,172861.4674
FARP2,116723.6613
BST1,33952.3567
NPTX2,47040.9905
HDC,75840.7226
ADAMTS3,134753.4464
S100B,10712.9289
S100A1,10545.694
ARPC5,16320.2309
FABP5,15164.2866
ARF6,20081.9202
HSPA4,94329.8597
NPTX1,47121.7724
AGTRAP,11481.9683
PKM,57936.244
IZUMO1,44884.76
P4HB,57115.6483
ITIH2,106462.1548
SPTAN1,289119.2953
FGF14,28363.9389
ACTR2,45376.0045
SHBG,37487.3344
DSCAM,214472.7773
PTPN6,67718.4758
C1QTNF5,25298.0959
HSPA8,70897.2343
LGALS8,40396.8863
CALML3,16890.5406
RIMS1,164555.8054
KLK3,26316.4817
F12,67791.4199
CLEC3A,22232.2827
CRISP3,29064.7224
HSPA1A,70051.3697
CUBN,398731.9268
PTPN11,68435.5212
SPINT1,58397.4111
SORBS1,91054.1112
NUCB2,47094.6721
CRISP2,27605.1552
PDX1,30998.6716
GSTO1,24795.4555
CEACAM16,46351.3323
SPTBN2,271321.6702
APOC1,9331.8079
FGF12,17613.7466
ENTPD1,58705.6967
TPSAB1,30514.7586
PDAP1,20629.7722
SERPINA7,46323.9737
LRP1B,515493.2963
IL12B,38234.9918
PSG9,85412.533
MXRA5,312146.6242
PAM,108673.8282
PSG4,76186.273
HAPLN1,40093.9851
ADO,29750.5266
FSTL5,94595.6348
IGSF10,205540.0839
BTN1A1,58959.4927
CNMD,31890.1662
WFIKKN2,53285.1978
NR0B2,28763.18
SPARC,34503.667
SLC6A8,70521.9788
F11,70250.5128
PSG6,47500.6947
IMPG2,138619.1502
IGFBPL1,29005.2107
RARRES1,32843.2056
BPI,53368.4681
IGSF1,149423.6765
FRS3,53975.3371
SOCS2,30121.9718
PI16,26264.6106
