liana_gene_name,molecular_weights
PSG5,111741.5067
PSG7,35317.4991
ETV5,57711.2047
SCEL,77550.8347
IGFBP7,29130.0468
TREML4,21924.219
SCUBE2,95266.4531
DBP,52917.0133
MAML2,68780.7171
PTPRC,127733.7487
MET,157707.1427
CD44,81607.7575
LRP1,504601.8068
PTPRK,162100.306
COLEC12,79436.0512
HAVCR2,33393.93
MRC2,166672.605
NOTCH1,272502.588
NOTCH2,265630.8277
NOTCH3,238376.7763
ERBB2_ERBB3,NAN
ERBB2_ERBB4,NAN
RTN4R,50986.8278
TSPAN12,32485.8184
IL6R,56955.0734
EPHA3,110129.414
AXL,98335.604
TSPAN17,37054.3059
TREM2,24328.2131
TNFRSF11B,46025.5565
LGR4,101574.3498
TNFRSF11A,61729.582
EGFR_ERBB2,NAN
ERBB3,20135.8658
ITGB1,88414.4842
ITGA9,114487.3416
TNFRSF8,63746.6455
TNFRSF25,25372.8167
TNFRSF12A,13911.2805
TNFRSF6B,32679.2654
LTBR,40386.3173
TNFRSF14,30391.4909
ITGB3,87057.0389
ITGA5,114535.0818
ITGA4,21535.3561
CTLA4,24655.616
ICOS,22709.2419
ITGA1_ITGB1,NAN
PLXNC1,176472.1717
TNFRSF13B,31815.9172
TNFRSF1A,50129.5113
FAS,34662.2165
TNFRSF17,20165.1555
CNTN1_CNTNAP1,NAN
PTPRD,NAN
PTPRS,167868.9831
ERBB4,146806.5641
FFAR2,37123.3954
TNFRSF21,71844.0952
TNFRSF1B,50319.405
FLT4,149964.2507
VSIR,33907.9847
CELSR2,317448.858
CD8B2,24883.1193
CD8A,27455.7495
CD3D,14484.1451
CD8B,24287.464
KIR2DL3,38579.1738
KIR3DL1,49097.4136
KIR3DL2,50229.7372
CD4,51109.9415
LAG3,55596.7373
FPR2_FPR3,NAN
EGFR,134276.044
ADRA2A,50646.1041
FPR1,38445.0499
MTNR1A,39374.289
ITGAV_ITGB3,NAN
ITGAM_ITGB2,NAN
ITGAX_ITGB2,NAN
APLP2,78997.5969
CD74,31557.1073
NGFR,45646.6681
FPR2,38963.8109
GPC1,61679.5641
PTGER2,40478.123
DCC,158339.5863
LRP10,212042.7301
NCSTN,76743.0391
CD226,24463.5942
ITGAL_ITGB2,NAN
IL2RA,19937.7229
CD8A_CD8B,NAN
CR2,119158.6772
TLR2,90687.7501
ROBO4,92183.8066
ITGA2B_ITGB3,NAN
ITGA3_ITGB1,NAN
SDC1,32461.2344
ITGA6,109540.8748
PTPRJ,145939.7047
CR1,272920.9815
ADGRE5,91868.3622
ADGRE2,90461.9779
TLR4,95517.813
TLR9,115858.6448
TLR6,91878.68
TFRC,53435.0533
CD2,37896.5124
CD244,19212.9152
KIR2DL2,38490.0145
KIR2DS4,25975.7012
KIR2DS1,33617.4118
LILRA3,40356.3933
KIR3DL3,44904.7278
ACVR1B_TGFBR2,NAN
TGFBR1_TGFBR2,NAN
ACVR1_TGFBR1_TGFBR2,NAN
ACVR1_TGFBR2,NAN
ACVR1C_TGFBR2,NAN
ITGB5,71735.8476
ITGB6,85935.2222
ACVRL1,56123.8675
BDKRB2,44460.1117
AGTR2,41330.4838
ITGA2_ITGB1,NAN
ITGAE_ITGB7,NAN
IGF1R,154791.3863
PTPRF,214451.9883
CDH2,99795.1464
PTPRM,169182.6871
ACVR2A,57846.9783
ACVR2B,57723.33
NCAM2,44750.6536
FGFR1,81673.5478
PTPRZ1,255119.9454
ROBO1,151758.1118
KLRC1_KLRD1,NAN
KLRC2_KLRD1,NAN
KLRC3_KLRD1,NAN
KLRK1,25303.8649
CD81,17962.8544
CD99L2,20300.258
PILRB,31757.0988
PILRA,34004.2387
SIGLEC1,183573.4093
KLRC1,25676.9667
KIR2DL4,30256.3023
ITGAD_ITGB2,NAN
ITGA4_ITGB1,NAN
ITGA9_ITGB1,NAN
ITGA4_ITGB7,NAN
EPHA1,108126.0113
EPHA2,102678.7923
EPHA5,115019.1331
EPHB1,105292.8746
EPHA4,105682.7983
EPHA6,109392.2448
KIT,109341.5377
MPZL1,15947.1998
SELP,84035.3985
ITGA5_ITGB1,NAN
KIR3DS1,31763.2666
EPHB2,109897.9826
PVR,45320.1148
CD200R1L,29919.429
TNFRSF9,27597.5725
IL13RA2,44175.9645
ADGRG5,65650.2766
ACVR2A_BMPR1B,NAN
ACVR2B_BMPR1B,NAN
BMPR1B_BMPR2,NAN
ACVR2A_BMPR1A,NAN
ACVR2B_BMPR1A,NAN
BMPR1A_BMPR2,NAN
ACVR1,57152.2619
NCR3,21592.8654
TNFRSF10A,50088.5191
TNFRSF10D,41849.0506
PECAM1,69822.5584
GRM5,131883.9971
EPHB3,109660.9361
EPHB4,108268.9633
GRM1,133210.8437
ITGAV_ITGB1,NAN
HFE_TFRC,NAN
KLRC2,26158.7096
CD46,43746.8207
RHBDF2,93433.176
ADGRL1,161427.5087
LSR,66175.2095
NETO2,54438.5916
DSG3,107531.8165
DSG4,113823.0618
LILRA4,55180.0383
ITGA3,116610.9042
PLXNA3,191268.5363
PLXNA1,211096.8943
PLXNB3,209298.7337
CHL1,136718.5757
SIGLEC5,51900.885
ITGAM,127529.3366
ITGA2B,115058.4413
HCST_KLRK1,NAN
ITGA10_ITGB1,NAN
ITGA11_ITGB1,NAN
CD79A,24582.8086
CD247,18568.0818
PTPRG,166648.8952
PLXNA1_TREM2_TYROBP,NAN
KDR_PLXNA1,NAN
CD7,18171.9549
EDAR,51119.7047
PLXNB2,205124.8563
CD300LB,13588.4754
ITGB7,81556.0144
PDCD1,31646.5344
PLXNA4,212557.7053
NRP1_PLXNA2,NAN
NRP1_PLXNA3,NAN
NRP1_PLXNA4,NAN
NRP1_PLXNA1,NAN
DCBLD2,76505.2598
FLT1,150766.9468
KDR,151525.0639
KLRB1,25414.6409
CCR4,41402.3692
TNFRSF18,25333.8901
TNFRSF13C,18863.4854
ITGAV_ITGB8,NAN
GP6,35090.5984
ITGA8_ITGB1,NAN
MUSK,98992.3393
LRP4,105120.2498
LRP2,517105.5108
DAG1,96903.5245
ITGA6_ITGB1,NAN
ITGA7_ITGB1,NAN
ITGA6_ITGB4,NAN
BCAM,63693.1443
DDR1,37004.7421
DDR2,96735.1975
CD93,68559.3882
ITGAV_ITGB6,NAN
TSHR,86842.9136
C5AR1,39022.6615
PLAUR,21032.8087
ITGAV_ITGB5,NAN
GP1BA_GP1BB,NAN
SCARA5,49402.094
ITGA1,130846.2957
RPSA,33313.2372
ITGA7,106471.566
CNTFR_IL6ST,NAN
FCGR3B,26242.5614
FCGR2B,37790.4159
ACVR1B_ACVR2A,NAN
ACVR1_ACVR2A,NAN
ACVR1C_ACVR2A,NAN
ACVR1B_ACVR2B,NAN
ACVR1_ACVR2B,NAN
ACVR1C_ACVR2B,NAN
IL12RB1_IL12RB2,NAN
IL12RB2_IL6ST,NAN
IL12RB2_IL27RA,NAN
IL12RB1_IL23R,NAN
IL27RA_IL6ST,NAN
IL17RA_IL17RC,NAN
IFNLR1,59975.6489
CCR2,42782.063
CCR3,41043.2864
SSTR1,42685.7445
SSTR2,41332.3304
SSTR4,42002.2713
SSTR3,45846.8877
SSTR5,39201.8887
GHSR,40968.5863
MRGPRX2,37098.7365
SDC3,46001.0117
MC4R,36942.4387
MC3R,36042.8393
CCR7,35536.9531
CCR10,43206.3782
CXCR3,28801.7329
ACKR4,39530.3006
NEO1,157933.717
FZD9_LRP5,NAN
FZD9_LRP6,NAN
FZD6_LRP5,NAN
FZD6_LRP6,NAN
FZD7_LRP5,NAN
FZD7_LRP6,NAN
FZD5_LRP5,NAN
FZD2_LRP5,NAN
FZD8_LRP5,NAN
FZD3_LRP5,NAN
FZD4_LRP5,NAN
FZD10_LRP5,NAN
FZD1_LRP5,NAN
FZD5_LRP6,NAN
FZD2_LRP6,NAN
FZD8_LRP6,NAN
FZD3_LRP6,NAN
FZD4_LRP6,NAN
FZD10_LRP6,NAN
FZD1_LRP6,NAN
RECK,92721.7102
LDLR,94946.4118
ACKR3,41492.2786
CCR5,40523.5726
ACKR1,35677.4249
ACVR2A_TGFBR1,NAN
ACVR2B_TGFBR1,NAN
TIE1,124581.2936
TEK,125828.632
NPFFR1,35463.2052
NPFFR2,48685.6835
NTRK1,83992.4591
CCR6,42493.6952
CCR9,41912.5731
CCR1,72044.5564
CCR8,40843.9296
HRH4,34496.6059
FGFRL1,56978.9735
PTCH1_SMO,NAN
PTCH2_SMO,NAN
BOC,121301.2614
HCRTR1,46799.4013
HCRTR2,52503.928
CD5,48134.9075
FLT4_KDR,NAN
NRP2,104630.206
CXCR5,41954.8769
ACVR1B_BMPR2,NAN
BMPR2_TGFBR1,NAN
BMPR1B,56943.8957
BMPR1A,60062.73
GFRA4_RET,NAN
GFRA2,51726.3759
ROBO2,167374.201
FLRT3,73002.6814
KREMEN2,49169.9361
KREMEN1,53794.1059
NRP2_PLXNA2,NAN
NRP2_PLXNA3,NAN
NRP2_PLXNA4,NAN
NRP2_PLXNA1,NAN
BMPR2,115200.1507
ANTXR1,41156.8398
ACVR2A_ACVRL1,NAN
ACVR2B_ACVRL1,NAN
ACVRL1_BMPR2,NAN
GPR152,55418.8896
UTS2R,42706.6867
UNC5C,105301.966
ADORA2B,36119.5039
MCAM,64844.9968
UNC5D,116416.3203
UNC5B,102450.4223
CXCR4,39745.0271
KLB,120187.4348
IL1RAP_IL1RL1,NAN
FZD9,64994.3469
FZD6,53389.3548
FZD7,63619.4367
FZD5,64506.6424
FZD2,63553.4356
FZD8,73044.2258
FZD3,76206.7329
FZD4,59880.4222
FZD10,64057.9735
ASGR1,29143.6642
ASGR2,32987.4369
F2RL2,40246.8957
IGF2R,274371.9212
F2R,33891.6058
F2RL1,44098.7987
PARD3,149357.4727
F2RL3,41132.5567
MAS1,37054.1881
AGTR1,41060.5886
BDKRB1,37885.368
GPR135,51735.6618
RXFP4,41140.9746
PDGFRA_PDGFRB,NAN
S1PR1,42638.9626
ADRB2,46458.1501
FSHR,75280.8389
ITGB8,84985.2313
VASN,71711.8239
SORCS2,128988.0089
NPR1,NAN
NPR3,33991.1936
NPR2,117437.156
AVPR1A,47654.6435
AVPR1B,46538.7868
RAMP2,20299.3278
RAMP3,28337.4092
ADRB3,43518.7443
PTH1R,67669.4003
GPR20,38649.2392
GPR84,43730.5216
OPRK1,33156.0233
OPRL1,38545.7511
MC2R,33926.342
MC1R,34705.1293
MRGPRX1,36809.1233
OGFR,73323.8393
LHCGR,68898.1505
PRLR,19534.628
GHR,71498.6858
TPO,103104.7754
GLP2R,65826.9188
GCGR,49375.8583
RAMP1,16891.7748
VIPR2,45574.8572
GHRHR,47401.5247
NPY1R,44014.2362
NPY2R,30334.9506
NPY5R,50407.8551
NPY6R,42713.3239
GPR83,54520.4466
PRLHR,41120.1673
INSR,155078.8573
CCKBR,55868.777
IFNAR1_IFNAR2,NAN
IFNGR1_IFNGR2,NAN
IL1R1_IL1RAP,NAN
IL1R2_IL1RAP,NAN
SIGIRR,46158.2699
CXCR1,39790.7209
CXCR2,40758.805
THBD,60328.8681
PROCR,30714.8131
TFR2,88754.0046
AMHR2_BMPR1B,NAN
AMHR2_BMPR1A,NAN
ACVR1_AMHR2,NAN
RXFP2,86452.2052
RXFP3,51123.2747
OLR1,30959.0636
CSF2RA_CSF2RB,NAN
IL3RA,43329.4772
CSF3R,92013.2835
FCRL4,57152.5189
RYK,66283.9603
LEPR,130858.1943
CD68,37407.7121
IL2RG_IL4R,NAN
IL13_IL13RA1_IL4R,NAN
IL13RA1_IL4R,NAN
IL13RA2_IL4R,NAN
CD53,24340.7428
CSF2RB_IL5RA,NAN
IL6R_IL6ST,NAN
HRH1,55783.5128
EDNRB,49643.3292
EDNRA,49454.1931
ADGRL4,77809.9364
CCKAR,49656.7117
CRHR1,50718.5956
CRHR2,47493.9309
CALCRL_RAMP1,NAN
CALCRL_RAMP2,NAN
CALCRL_RAMP3,NAN
NMBR,27481.9389
GRPR,43214.4194
BRS3,44228.9017
BAMBI,29107.328
LPAR4,41898.7522
LPAR2,38740.2968
LPAR3,40128.0378
CSF2RB_IL3RA,NAN
GPC4,62411.4537
NPSR1,43121.9815
CALCRL,52977.9194
PTGER4,56157.5142
SMO,87449.0289
MLNR,45343.7719
IL2RG_IL7R,NAN
CNR2,38212.8632
GPRC5D,34094.4999
CCRL2,NAN
GPR75,59530.6845
IL6ST_LIFR,NAN
IL6ST_OSMR,NAN
CD44_CD74,NAN
CD74_CXCR2,NAN
CD74_CXCR4,NAN
IL2RG_IL9R,NAN
FLT1_KDR,NAN
RET,119845.4514
TYRO3,96040.5389
SIGLEC9,50080.9774
ACVR1_BMPR2,NAN
XCR1,38995.6167
CD320,24370.7129
TACR2,44441.6605
MERTK,110156.1522
MCHR2,38848.5497
MCHR1,39119.6264
TRHR,45084.4035
NTRK2,55181.1802
IL11RA_IL6ST,NAN
TSPAN1,28277.6362
IL10RA_IL10RB,NAN
GALR2,39995.3678
GALR3,40419.72
GALR1,39113.5387
GPR151,46825.0773
DRD4,43901.0058
ACVR1B_ACVR2A_CFC1,NAN
ACVR1C_ACVR2A_CFC1,NAN
ACVR1B_ACVR2B_CFC1,NAN
MPL,71243.9734
NCR1,35893.4697
NTSR1,46258.2188
GPR182,45322.69
PLXDC2,59582.4644
GFRA2_RET,NAN
GFRA1_RET,NAN
IL15RA_IL2RB_IL2RG,NAN
NMUR2,47695.2328
NMUR1,47933.7866
LYVE1,34573.236
MTNR1B,40187.9107
P2RY6,36720.9772
LGR5,99664.6316
ATP6AP2,39007.528
APCDD1,58636.8679
PROKR2,43995.3624
PROKR1,31607.9352
IL2RA_IL2RB_IL2RG,NAN
IL2RB_IL2RG,NAN
IL20RA_IL20RB_IL2RG,NAN
CX3CR1,40265.6776
P2RY14,38970.9523
QRFPR,49487.2833
GUCY2C,114405.1832
FCGR2A,39212.955
IL20RB_IL22RA1,NAN
IL20RA_IL20RB,NAN
IL18R1_IL18RAP,NAN
IL18_IL18R1_IL18RAP,NAN
GPC5,63706.2934
KISS1R,48457.0915
GPR42,42562.1416
ADIPOR2,43883.3496
ADIPOR1,42615.1707
ITGB4,207876.4943
CDH7,29611.0366
LGR5_LRP5,NAN
LGR4_LRP5,NAN
LGR5_LRP6,NAN
LGR4_LRP6,NAN
GFRA3_RET,NAN
IL31RA_OSMR,NAN
IGFLR1,37171.3442
GPR19,47686.1932
LAMP1,44881.8557
RNF43,85720.7754
TGFBR2,64718.0504
IFNLR1_IL10RB,NAN
IFNL3_IFNLR1_IL10RB,NAN
NPBWR1,36102.2424
NPBWR2,36860.2704
GPR101,56715.51
IL1RAP_IL1RL2,NAN
IL1R1,66697.0878
IL1RAPL2,78668.9632
LIFR,123741.7003
CRLF2_IL7R_TSLP,NAN
CRLF2_IL7R,NAN
ACVR1B_ACVR2B_TDGF1,NAN
CD63,25636.3745
LAMP2,45169.5487
CMKLR1,42321.5167
NRP1_NRP2_PLXND1,NAN
CDH5,87901.8976
CDH11,73792.406
IL10RB_IL22RA1,NAN
IL22_IL22RA1,NAN
IL22RA2,15127.8655
IL21R,58348.5324
IL17RA_IL17RB,NAN
CLEC14A,51635.0637
CD248,80858.3811
IL21R_IL2RG,NAN
GPR25,38778.1338
IL12RB2,98195.755
IL10RB_IL20RA,NAN
IL20RB,34391.5555
OR1G1,34924.0361
IL18R1_SIGIRR,NAN
IL17RA_IL17RE,NAN
CNTFR_IL6ST_LIFR,NAN
CRLF1,46301.1784
GPR39,51328.2469
TBXA2R,44204.3326
PTGER3,32681.1817
IL17RB,55883.9339
GPR171,36719.4508
ITGA11,125783.9208
FZD1,71157.5236
KLRF2,24007.2417
CXCR6,39279.971
TNFRSF10C,27406.5514
CALCR,55343.9642
C3AR1,53575.2205
TNFRSF4,39251.8221
PITPNM3,102708.4419
CD9,25415.7924
CD69,22559.1476
STX3,29635.7862
STX4,33840.4309
SIGLEC10,56916.0937
GNRHR,37730.2932
HHIP,78850.5051
GAS1,59581.6541
CMKLR2,41430.1988
OPRD1,36365.838
FPR3,46552.518
GPR37,66774.5235
GPR37L1,52727.9536
TACR1,46250.3926
TACR3,52201.292
PLD2,105985.8254
ZNRF3,100572.478
NCR2,29667.8185
LRRC4,72716.5039
SDC4,13909.9893
LINGO1,69145.1856
LRRC4C,71990.9225
ADCY1,123371.4614
AMFR,72994.9543
SORL1,248423.7256
KEL,78683.188
ATRN,166750.1673
PTGDR,40270.2123
CAV1,17022.5446
SORT1,91968.4635
ENG,59410.0287
ST14,94768.713
RHBDL2,34020.819
CHRNA7,56631.0924
RTN4RL1,49064.7628
CD151,28294.82
HJV,21463.1162
MARCO,52729.3664
LPAR1,41118.8243
KCNJ15,42576.884
KCNJ10,42431.5174
HMMR,84227.6065
GPIHBP1,19849.8122
ADORA1,21456.1985
ADRA2B,49953.1103
CNR1,52830.4201
TNFRSF19,45264.8114
PLSCR4,24797.2188
ADGRG1,77071.2549
SORCS3,135753.3326
DYSF,240645.7313
ATP1A3,111747.2855
TLR5,97798.345
PLGRKT,17201.1357
CD82,33807.8752
MMP24,70459.3322
ART1,123804.815
GUCY2D,120057.1379
NT5E,63366.9927
SLC40A1,62541.4222
GRIN2D,143099.0331
HTR2C,51804.5849
DCHS1,346176.5316
GP9,43359.7178
P2RY12,39438.3097
PTGDR2,43267.2238
BEX3,21196.7707
ABCA1,254299.1212
PHEX,86417.9349
RTN4RL2,46299.0264
ENO1,47168.4024
SLC16A1,53943.524
PRTG,127074.4381
ADAM22,105759.7238
FLOT1,41632.9371
LRP11,40518.8887
CD180,52597.8227
JMJD6,47625.7391
S1PR2,38828.5973
PLXDC1,48036.1531
AR,99186.7693
ATP5F1B,56559.2079
TRPC3,102226.1954
TRPV6,87284.7391
TRADD,34246.5616
PDE1B,45550.1975
C1QBP,31361.8728
HTR6,46953.8063
MTTP,99350.0112
ADORA2A,44970.9318
GABBR2,105820.2437
RIPK1,75930.0093
AGR2,19978.9487
GFRA3,44306.9602
TRAF2,55858.8537
IFITM1,13964.3304
HTR7,49835.9829
HTR1A,46106.3563
HTR1F,41708.5457
HTR1D,41906.5095
HTR1B,43567.5732
HTR2A,52602.6004
HTR2B,55321.2467
HTR5A,40254.6531
HTR1E,41681.6692
MCFD2,16390.1466
RXRA,50810.7986
TSPAN5,25148.6395
TSPAN14,30690.4819
NPTXR,52335.0558
OCLN,59143.0914
KCNJ4,49499.518
IL18BP,21099.0135
CCBE1,44102.4208
AQP5,23049.89
KCNQ3,95406.8199
KCNQ5,104540.6519
ESR1,66215.3171
SCN10A,220421.1354
AQP6,28859.3234
AQP1,28525.6566
SCN4A,208058.8657
MUC6,257048.4219
MUC5AC,585563.9945
TRPM3,152762.1672
RYR1,565169.1551
NRSN1,21474.4608
SMAP1,103075.7674
GRIN2B,166026.9927
GRIN2A,165480.6594
GP1BB,21717.4778
S1PR5,41774.745
S1PR3,42269.8161
PTPRU,162421.5994
DRD2,47346.0679
ADCY7,120978.8216
RACK1,35076.323
KLRG2,35681.182
IZUMO1R,20935.9585
GJB2,26214.7794
RHAG,44197.3971
GRM3,98877.9845
GRM4,92832.0278
FCER1A,29595.4839
ALOX5,60754.0997
TRPV1,94974.9543
MAGED1,86159.8337
TRAF3,64489.4386
CLDN4,22077.0588
SLC1A5,56597.6542
PDCD2,35289.8784
CFTR,168139.5306
KCNQ1,65711.4327
GLRA2,52061.5919
SLC17A7,61636.6054
S1PR4,42262.4176
CLEC10A,34666.4793
MIP,101308.6963
TRPC5,111456.9249
A1BG,54252.8523
CACNA1C,269037.0499
LY96,22269.3774
ADCY8,132544.9547
GPC2,62828.8933
ADCY9,110608.3592
ERAP1,107839.9981
SLC18A2,55753.0648
CHRM1,51378.3221
GPRC6A,104212.0393
SLC2A2,57106.1775
CNGA2,76060.461
MS4A4A,23220.2166
SLC37A1,55072.4217
CLEC12A,NAN
PIGR,83282.5955
TECTB,36985.1762
SLC18A3,56612.546
TLR7,122220.4733
TECTA,239524.8044
B2M_FCGRT,NAN
ADORA3,20194.8526
KCND2,45627.0579
SLC16A2,59510.7362
KCND1,71696.9685
NCL,76613.4619
CHRNB2,57112.6717
CHRNB4,55949.3005
CHRNA9,46566.2991
CHRNA10,49576.1457
FXYD6,10542.192
ORAI2,28570.0177
CELSR1,329482.5364
CDH10,21521.9079
TREML2,22980.2228
ILDR1,47349.2353
CD1C,37653.5185
ISLR2,79757.4234
MOG,25353.1118
SCN2B,24325.5891
ADGRA2,145052.6174
CEACAM19,32509.7653
GREM2,19320.1515
TARM1,29454.5392
APLP1,72246.6629
ADRB1,51223.1304
NEGR1,38718.7223
GP5,60958.4506
DCLK3,85924.5565
FCRL1,39437.402
FCAMR,57822.4464
MPIG6B,18428.7781
LRRTM2,58815.2368
IGDCC3,73789.1535
MFAP3L,45379.1776
IL4R,89657.2922
BTN3A2,36926.8011
STAB1,278126.92
CNTN5,120684.7842
LRRN3,79174.6041
SLAMF9,31764.1678
IL1RL1,64800.6201
LPP,372671.9197
LVRN,113281.4244
VSIG10L,91624.019
SIGLEC8,44359.3664
SDK2,237678.427
CLEC4A,16785.492
TMIGD3,20166.7578
IL20RA,47666.7307
AMHR2,61193.9775
IFNAR2,37392.5669